Fecha,Comuna,Casos Confirmados,CUT
29-03-2020,Doñihue,0,6105
29-03-2020,Graneros,0,6106
29-03-2020,La Estrella,0,6202
29-03-2020,Las Cabras,0,6107
29-03-2020,Litueche,0,6203
29-03-2020,Lolol,0,6304
29-03-2020,Machalí,3,6108
29-03-2020,Malloa,0,6109
29-03-2020,Marchihue,0,6204
29-03-2020,Mostazal,0,6110
29-03-2020,Nancagua,0,6305
29-03-2020,Navidad,0,6205
29-03-2020,Olivar,0,6111
29-03-2020,Palmilla,0,6306
29-03-2020,Paredones,0,6206
29-03-2020,Peralillo,0,6307
29-03-2020,Peumo,0,6112
29-03-2020,Pichidegua,0,6113
29-03-2020,Pichilemu,0,6201
29-03-2020,Placilla,0,6308
29-03-2020,Pumanque,0,6309
29-03-2020,Quinta de Tilcoco,1,6114
29-03-2020,Rancagua,7,6101
29-03-2020,Rengo,1,6115
29-03-2020,Requínoa,2,6116
29-03-2020,San Fernando,2,6301
29-03-2020,San Vicente,0,6117
29-03-2020,Santa Cruz,0,6310
29-03-2020,Cauquenes,1,7201
29-03-2020,Chanco,0,7202
29-03-2020,Colbún,1,7402
29-03-2020,Constitución,0,7102
29-03-2020,Curepto,0,7103
29-03-2020,Curicó,6,7301
29-03-2020,Empedrado,0,7104
29-03-2020,Hualañé,0,7302
29-03-2020,Licantén,0,7303
29-03-2020,Linares,4,7401
29-03-2020,Longaví,1,7403
29-03-2020,Maule,2,7105
29-03-2020,Molina,2,7304
29-03-2020,Parral,4,7404
29-03-2020,Pelarco,0,7106
29-03-2020,Pelluhue,1,7203
29-03-2020,Pencahue,0,7107
29-03-2020,Rauco,0,7305
29-03-2020,Retiro,0,7405
29-03-2020,Río Claro,1,7108
29-03-2020,Romeral,1,7306
29-03-2020,Sagrada Familia,0,7307
29-03-2020,San Clemente,0,7109
29-03-2020,San Javier,0,7406
29-03-2020,San Rafael,0,7110
29-03-2020,Talca,34,7101
29-03-2020,Teno,0,7308
29-03-2020,Vichuquén,0,7309
29-03-2020,Villa Alegre,0,7407
29-03-2020,Yerbas Buenas,0,7408
29-03-2020,Bulnes,12,16102
29-03-2020,Chillán,114,16101
29-03-2020,Chillán Viejo,13,16103
29-03-2020,Cobquecura,0,16202
29-03-2020,Coelemu,0,16203
29-03-2020,Coihueco,3,16302
29-03-2020,El Carmen,1,16104
29-03-2020,Ninhue,0,16204
29-03-2020,Ñiquén,0,16303
29-03-2020,Pemuco,0,16105
29-03-2020,Pinto,1,16106
29-03-2020,Portezuelo,0,16205
29-03-2020,Quillón,4,16107
29-03-2020,Quirihue,0,16201
29-03-2020,Ránquil,0,16206
29-03-2020,San Carlos,8,16301
29-03-2020,San Fabián,3,16304
29-03-2020,San Ignacio,1,16108
29-03-2020,San Nicolás,1,16305
29-03-2020,Treguaco,0,16207
29-03-2020,Yungay,1,16109
29-03-2020,Alto Biobío,1,8314
29-03-2020,Antuco,0,8302
29-03-2020,Arauco,2,8202
29-03-2020,Cabrero,0,8303
29-03-2020,Cañete,0,8203
29-03-2020,Chiguayante,6,8103
29-03-2020,Concepción,28,8101
29-03-2020,Contulmo,0,8204
29-03-2020,Coronel,0,8102
29-03-2020,Curanilahue,0,8205
29-03-2020,Florida,0,8104
29-03-2020,Hualpén,1,8112
29-03-2020,Hualqui,2,8105
29-03-2020,Laja,1,8304
29-03-2020,Lebu,0,8201
29-03-2020,Los Álamos,0,8206
29-03-2020,Los Ángeles,11,8301
29-03-2020,Lota,0,8106
29-03-2020,Mulchén,2,8305
29-03-2020,Nacimiento,1,8306
29-03-2020,Negrete,0,8307
29-03-2020,Penco,0,8107
29-03-2020,Quilaco,0,8308
29-03-2020,Quilleco,0,8309
29-03-2020,San Pedro de la Paz,18,8108
29-03-2020,San Rosendo,0,8310
29-03-2020,Santa Bárbara,1,8311
29-03-2020,Santa Juana,0,8109
29-03-2020,Talcahuano,2,8110
29-03-2020,Tirúa,0,8207
29-03-2020,Tomé,4,8111
29-03-2020,Tucapel,0,8312
29-03-2020,Yumbel,5,8313
29-03-2020,Angol,7,9201
29-03-2020,Carahue,1,9102
29-03-2020,Cholchol,1,9121
29-03-2020,Collipulli,0,9202
29-03-2020,Cunco,0,9103
29-03-2020,Curacautín,0,9203
29-03-2020,Curarrehue,1,9104
29-03-2020,Ercilla,0,9204
29-03-2020,Freire,2,9105
29-03-2020,Galvarino,1,9106
29-03-2020,Gorbea,4,9107
29-03-2020,Lautaro,2,9108
29-03-2020,Loncoche,2,9109
29-03-2020,Lonquimay,0,9205
29-03-2020,Los Sauces,0,9206
29-03-2020,Lumaco,0,9207
29-03-2020,Melipeuco,0,9110
29-03-2020,Nueva Imperial,0,9111
29-03-2020,Padre Las Casas,9,9112
29-03-2020,Perquenco,1,9113
29-03-2020,Pitrufquén,4,9114
29-03-2020,Pucón,3,9115
29-03-2020,Purén,0,9208
29-03-2020,Renaico,0,9209
29-03-2020,Saavedra,0,9116
29-03-2020,Temuco,154,9101
29-03-2020,Teodoro Schmidt,0,9117
29-03-2020,Toltén,1,9118
29-03-2020,Traiguén,0,9210
29-03-2020,Victoria,5,9211
29-03-2020,Vilcún,4,9119
29-03-2020,Villarrica,1,9120
29-03-2020,Corral,0,14102
29-03-2020,Futrono,0,14202
29-03-2020,La Unión,1,14201
29-03-2020,Lago Ranco,0,14203
29-03-2020,Lanco,0,14103
29-03-2020,Los Lagos,0,14104
29-03-2020,Máfil,1,14105
29-03-2020,Mariquina,0,14106
29-03-2020,Paillaco,0,14107
29-03-2020,Panguipulli,0,14108
29-03-2020,Río Bueno,2,14204
29-03-2020,Valdivia,12,14101
29-03-2020,Ancud,0,10202
29-03-2020,Calbuco,4,10102
29-03-2020,Castro,1,10201
29-03-2020,Chaitén,0,10401
29-03-2020,Chonchi,0,10203
29-03-2020,Cochamó,0,10103
29-03-2020,Curaco de Vélez,0,10204
29-03-2020,Dalcahue,0,10205
29-03-2020,Fresia,0,10104
29-03-2020,Frutillar,0,10105
29-03-2020,Futaleufú,0,10402
29-03-2020,Hualaihué,1,10403
29-03-2020,Llanquihue,0,10107
29-03-2020,Los Muermos,1,10106
29-03-2020,Maullín,0,10108
29-03-2020,Osorno,66,10301
29-03-2020,Palena,0,10404
29-03-2020,Puerto Montt,34,10101
29-03-2020,Puerto Octay,1,10302
29-03-2020,Puerto Varas,1,10109
29-03-2020,Puqueldón,0,10206
29-03-2020,Purranque,0,10303
29-03-2020,Puyehue,1,10304
29-03-2020,Queilén,0,10207
29-03-2020,Quellón,0,10208
29-03-2020,Quemchi,0,10209
29-03-2020,Quinchao,1,10210
29-03-2020,Río Negro,0,10305
29-03-2020,San Juan de la Costa,0,10306
29-03-2020,San Pablo,1,10307
29-03-2020,Aisén,1,11201
29-03-2020,Chile Chico,0,11401
29-03-2020,Cisnes,0,11202
29-03-2020,Cochrane,0,11301
29-03-2020,Coyhaique,2,11101
29-03-2020,Guaitecas,0,11203
29-03-2020,Lago Verde,0,11102
29-03-2020,O'Higgins,0,11302
29-03-2020,Río Ibáñez,0,11402
29-03-2020,Tortel,0,11303
29-03-2020,Antártica,0,12202
29-03-2020,Cabo de Hornos,5,12201
29-03-2020,Laguna Blanca,0,12102
29-03-2020,Natales,1,12401
29-03-2020,Porvenir,0,12301
29-03-2020,Primavera,0,12302
29-03-2020,Punta Arenas,29,12101
29-03-2020,Río Verde,0,12103
29-03-2020,San Gregorio,0,12104
29-03-2020,Timaukel,0,12303
29-03-2020,Torres del Paine,0,12402
31-03-2020,Arica,6,15101
31-03-2020,Camarones,0,15102
31-03-2020,General Lagos,0,15202
31-03-2020,Putre,0,15201
31-03-2020,Alto Hospicio,1,1107
31-03-2020,Camiña,0,1402
31-03-2020,Colchane,0,1403
31-03-2020,Huara,0,1404
31-03-2020,Iquique,9,1101
31-03-2020,Pica,0,1405
31-03-2020,Pozo Almonte,0,1401
31-03-2020,Antofagasta,32,2101
31-03-2020,Calama,3,2201
31-03-2020,María Elena,0,2302
31-03-2020,Mejillones,0,2102
31-03-2020,Ollagüe,0,2202
31-03-2020,San Pedro de Atacama,2,2203
31-03-2020,Sierra Gorda,0,2103
31-03-2020,Taltal,0,2104
31-03-2020,Tocopilla,2,2301
31-03-2020,Alto del Carmen,0,3302
31-03-2020,Caldera,0,3102
31-03-2020,Chañaral,0,3201
31-03-2020,Copiapó,2,3101
31-03-2020,Diego de Almagro,1,3202
31-03-2020,Freirina,0,3303
31-03-2020,Huasco,0,3304
31-03-2020,Tierra Amarilla,0,3103
31-03-2020,Vallenar,0,3301
31-03-2020,Andacollo,0,4103
31-03-2020,Canela,0,4202
31-03-2020,Combarbalá,0,4302
31-03-2020,Coquimbo,19,4102
31-03-2020,Illapel,0,4201
31-03-2020,La Higuera,0,4104
31-03-2020,La Serena,3,4101
31-03-2020,Los Vilos,1,4203
31-03-2020,Monte Patria,0,4303
31-03-2020,Ovalle,4,4301
31-03-2020,Paihuano,0,4105
31-03-2020,Punitaqui,0,4304
31-03-2020,Río Hurtado,1,4305
31-03-2020,Salamanca,2,4204
31-03-2020,Vicuña,0,4106
31-03-2020,Algarrobo,7,5602
31-03-2020,Cabildo,0,5402
31-03-2020,La Calera,6,5502
31-03-2020,Calle Larga,0,5302
31-03-2020,Cartagena,0,5603
31-03-2020,Casablanca,1,5102
31-03-2020,Catemu,0,5702
31-03-2020,Concón,1,5103
31-03-2020,El Quisco,0,5604
31-03-2020,El Tabo,1,5605
31-03-2020,Hijuelas,0,5503
31-03-2020,Isla de Pascua,5,5201
31-03-2020,Juan Fernández,0,5104
31-03-2020,La Cruz,1,5504
31-03-2020,La Ligua,2,5401
31-03-2020,Limache,3,5802
31-03-2020,Llaillay,0,5703
31-03-2020,Los Andes,3,5301
31-03-2020,Nogales,0,5506
31-03-2020,Olmué,0,5803
31-03-2020,Panquehue,0,5704
31-03-2020,Papudo,0,5403
31-03-2020,Petorca,1,5404
31-03-2020,Puchuncaví,0,5105
31-03-2020,Putaendo,1,5705
31-03-2020,Quillota,7,5501
31-03-2020,Quilpué,10,5801
31-03-2020,Quintero,3,5107
31-03-2020,Rinconada,0,5303
31-03-2020,San Antonio,4,5601
31-03-2020,San Esteban,0,5304
31-03-2020,San Felipe,3,5701
31-03-2020,Santa María,2,5706
31-03-2020,Santo Domingo,3,5606
31-03-2020,Valparaíso,26,5101
31-03-2020,Villa Alemana,8,5804
31-03-2020,Viña del Mar,38,5109
31-03-2020,Zapallar,0,5405
31-03-2020,Alhué,0,13502
31-03-2020,Buin,8,13402
31-03-2020,Calera de Tango,7,13403
31-03-2020,Cerrillos,4,13102
31-03-2020,Cerro Navia,21,13103
31-03-2020,Colina,39,13301
31-03-2020,Conchalí,18,13104
31-03-2020,Curacaví,5,13503
31-03-2020,El Bosque,28,13105
31-03-2020,El Monte,1,13602
31-03-2020,Estación Central,22,13106
31-03-2020,Huechuraba,19,13107
31-03-2020,Independencia,17,13108
31-03-2020,Isla de Maipo,1,13603
31-03-2020,La Cisterna,12,13109
31-03-2020,La Florida,58,13110
31-03-2020,La Granja,8,13111
31-03-2020,La Pintana,10,13112
31-03-2020,La Reina,26,13113
31-03-2020,Lampa,10,13302
31-03-2020,Las Condes,208,13114
31-03-2020,Lo Barnechea,78,13115
31-03-2020,Lo Espejo,7,13116
31-03-2020,Lo Prado,18,13117
31-03-2020,Macul,15,13118
31-03-2020,Maipú,55,13119
31-03-2020,María Pinto,0,13504
31-03-2020,Melipilla,8,13501
31-03-2020,Ñuñoa,84,13120
31-03-2020,Padre Hurtado,11,13604
31-03-2020,Paine,3,13404
31-03-2020,Pedro Aguirre Cerda,13,13121
31-03-2020,Peñaflor,13,13605
31-03-2020,Peñalolén,46,13122
31-03-2020,Pirque,2,13202
31-03-2020,Providencia,87,13123
31-03-2020,Pudahuel,25,13124
31-03-2020,Puente Alto,58,13201
31-03-2020,Quilicura,29,13125
31-03-2020,Quinta Normal,25,13126
31-03-2020,Recoleta,23,13127
31-03-2020,Renca,14,13128
31-03-2020,San Bernardo,41,13401
31-03-2020,San Joaquín,24,13129
31-03-2020,San José de Maipo,2,13203
31-03-2020,San Miguel,32,13130
31-03-2020,San Pedro,0,13505
31-03-2020,San Ramón,6,13131
31-03-2020,Santiago,156,13101
31-03-2020,Talagante,5,13601
31-03-2020,Til Til,2,13303
31-03-2020,Vitacura,90,13132
31-03-2020,Chépica,0,6302
31-03-2020,Chimbarongo,2,6303
31-03-2020,Codegua,0,6102
31-03-2020,Coinco,0,6103
31-03-2020,Coltauco,0,6104
31-03-2020,Doñihue,0,6105
31-03-2020,Graneros,0,6106
31-03-2020,La Estrella,0,6202
31-03-2020,Las Cabras,0,6107
31-03-2020,Litueche,0,6203
31-03-2020,Lolol,0,6304
31-03-2020,Machalí,6,6108
31-03-2020,Malloa,0,6109
31-03-2020,Marchihue,0,6204
31-03-2020,Mostazal,0,6110
31-03-2020,Nancagua,0,6305
31-03-2020,Navidad,0,6205
31-03-2020,Olivar,1,6111
31-03-2020,Palmilla,0,6306
31-03-2020,Paredones,0,6206
31-03-2020,Peralillo,0,6307
31-03-2020,Peumo,0,6112
31-03-2020,Pichidegua,0,6113
31-03-2020,Pichilemu,0,6201
31-03-2020,Placilla,1,6308
31-03-2020,Pumanque,0,6309
31-03-2020,Quinta de Tilcoco,2,6114
31-03-2020,Rancagua,7,6101
31-03-2020,Rengo,1,6115
31-03-2020,Requínoa,1,6116
31-03-2020,San Fernando,4,6301
31-03-2020,San Vicente,1,6117
31-03-2020,Santa Cruz,0,6310
31-03-2020,Cauquenes,1,7201
31-03-2020,Chanco,0,7202
31-03-2020,Colbún,4,7402
31-03-2020,Constitución,1,7102
31-03-2020,Curepto,0,7103
31-03-2020,Curicó,8,7301
31-03-2020,Empedrado,0,7104
31-03-2020,Hualañé,0,7302
31-03-2020,Licantén,0,7303
31-03-2020,Linares,6,7401
31-03-2020,Longaví,1,7403
31-03-2020,Maule,2,7105
31-03-2020,Molina,3,7304
31-03-2020,Parral,3,7404
31-03-2020,Pelarco,0,7106
31-03-2020,Pelluhue,1,7203
31-03-2020,Pencahue,0,7107
31-03-2020,Rauco,0,7305
31-03-2020,Retiro,0,7405
31-03-2020,Río Claro,1,7108
31-03-2020,Romeral,2,7306
31-03-2020,Sagrada Familia,0,7307
31-03-2020,San Clemente,0,7109
31-03-2020,San Javier,1,7406
31-03-2020,San Rafael,0,7110
31-03-2020,Talca,37,7101
31-03-2020,Teno,0,7308
31-03-2020,Vichuquén,0,7309
31-03-2020,Villa Alegre,0,7407
31-03-2020,Yerbas Buenas,0,7408
31-03-2020,Bulnes,18,16102
31-03-2020,Chillán,173,16101
31-03-2020,Chillán Viejo,22,16103
31-03-2020,Cobquecura,0,16202
31-03-2020,Coelemu,1,16203
31-03-2020,Coihueco,3,16302
31-03-2020,El Carmen,2,16104
31-03-2020,Ninhue,0,16204
31-03-2020,Ñiquén,0,16303
31-03-2020,Pemuco,0,16105
31-03-2020,Pinto,2,16106
31-03-2020,Portezuelo,0,16205
31-03-2020,Quillón,7,16107
31-03-2020,Quirihue,0,16201
31-03-2020,Ránquil,1,16206
31-03-2020,San Carlos,13,16301
31-03-2020,San Fabián,5,16304
31-03-2020,San Ignacio,1,16108
31-03-2020,San Nicolás,2,16305
31-03-2020,Treguaco,0,16207
31-03-2020,Yungay,7,16109
31-03-2020,Alto Biobío,0,8314
31-03-2020,Antuco,0,8302
31-03-2020,Arauco,5,8202
31-03-2020,Cabrero,0,8303
31-03-2020,Cañete,0,8203
31-03-2020,Chiguayante,18,8103
31-03-2020,Concepción,47,8101
31-03-2020,Contulmo,0,8204
31-03-2020,Coronel,11,8102
31-03-2020,Curanilahue,1,8205
31-03-2020,Florida,0,8104
31-03-2020,Hualpén,39,8112
31-03-2020,Hualqui,3,8105
31-03-2020,Laja,2,8304
31-03-2020,Lebu,0,8201
31-03-2020,Los Álamos,0,8206
31-03-2020,Los Ángeles,15,8301
31-03-2020,Lota,0,8106
31-03-2020,Mulchén,5,8305
31-03-2020,Nacimiento,2,8306
31-03-2020,Negrete,0,8307
31-03-2020,Penco,1,8107
31-03-2020,Quilaco,0,8308
31-03-2020,Quilleco,0,8309
31-03-2020,San Pedro de la Paz,50,8108
31-03-2020,San Rosendo,0,8310
31-03-2020,Santa Bárbara,2,8311
31-03-2020,Santa Juana,0,8109
31-03-2020,Talcahuano,23,8110
31-03-2020,Tirúa,0,8207
31-03-2020,Tomé,6,8111
31-03-2020,Tucapel,0,8312
31-03-2020,Yumbel,5,8313
31-03-2020,Angol,13,9201
31-03-2020,Carahue,2,9102
31-03-2020,Cholchol,2,9121
31-03-2020,Collipulli,0,9202
31-03-2020,Cunco,0,9103
31-03-2020,Curacautín,0,9203
31-03-2020,Curarrehue,2,9104
31-03-2020,Ercilla,0,9204
31-03-2020,Freire,2,9105
31-03-2020,Galvarino,1,9106
31-03-2020,Gorbea,6,9107
31-03-2020,Lautaro,8,9108
31-03-2020,Loncoche,2,9109
31-03-2020,Lonquimay,0,9205
31-03-2020,Los Sauces,0,9206
31-03-2020,Lumaco,0,9207
31-03-2020,Melipeuco,0,9110
31-03-2020,Nueva Imperial,2,9111
31-03-2020,Padre Las Casas,14,9112
31-03-2020,Perquenco,1,9113
31-03-2020,Pitrufquén,6,9114
31-03-2020,Pucón,3,9115
31-03-2020,Purén,1,9208
31-03-2020,Renaico,0,9209
31-03-2020,Saavedra,0,9116
31-03-2020,Temuco,225,9101
31-03-2020,Teodoro Schmidt,4,9117
31-03-2020,Toltén,3,9118
31-03-2020,Traiguén,0,9210
31-03-2020,Victoria,7,9211
31-03-2020,Vilcún,5,9119
31-03-2020,Villarrica,4,9120
31-03-2020,Corral,0,14102
31-03-2020,Futrono,2,14202
31-03-2020,La Unión,9,14201
31-03-2020,Lago Ranco,1,14203
31-03-2020,Lanco,1,14103
31-03-2020,Los Lagos,0,14104
31-03-2020,Máfil,1,14105
31-03-2020,Mariquina,2,14106
31-03-2020,Paillaco,1,14107
31-03-2020,Panguipulli,0,14108
31-03-2020,Río Bueno,2,14204
31-03-2020,Valdivia,45,14101
31-03-2020,Ancud,0,10202
31-03-2020,Calbuco,5,10102
31-03-2020,Castro,1,10201
31-03-2020,Chaitén,1,10401
31-03-2020,Chonchi,0,10203
31-03-2020,Cochamó,0,10103
31-03-2020,Curaco de Vélez,0,10204
31-03-2020,Dalcahue,0,10205
31-03-2020,Fresia,0,10104
31-03-2020,Frutillar,0,10105
31-03-2020,Futaleufú,0,10402
31-03-2020,Hualaihué,3,10403
31-03-2020,Llanquihue,0,10107
31-03-2020,Los Muermos,1,10106
31-03-2020,Maullín,0,10108
31-03-2020,Osorno,120,10301
31-03-2020,Palena,0,10404
31-03-2020,Puerto Montt,44,10101
31-03-2020,Puerto Octay,1,10302
31-03-2020,Puerto Varas,1,10109
31-03-2020,Puqueldón,0,10206
31-03-2020,Purranque,1,10303
31-03-2020,Puyehue,1,10304
31-03-2020,Queilén,0,10207
31-03-2020,Quellón,0,10208
31-03-2020,Quemchi,0,10209
31-03-2020,Quinchao,1,10210
31-03-2020,Río Negro,0,10305
31-03-2020,San Juan de la Costa,0,10306
31-03-2020,San Pablo,1,10307
31-03-2020,Aysén,1,11201
31-03-2020,Chile Chico,0,11401
31-03-2020,Cisnes,0,11202
31-03-2020,Cochrane,0,11301
31-03-2020,Coyhaique,2,11101
31-03-2020,Guaitecas,0,11203
31-03-2020,Lago Verde,0,11102
31-03-2020,O'Higgins,0,11302
31-03-2020,Río Ibáñez,0,11402
31-03-2020,Tortel,0,11303
31-03-2020,Antártica,0,12202
31-03-2020,Cabo de Hornos,6,12201
31-03-2020,Laguna Blanca,0,12102
31-03-2020,Natales,4,12401
31-03-2020,Porvenir,2,12301
31-03-2020,Primavera,0,12302
31-03-2020,Punta Arenas,87,12101
31-03-2020,Río Verde,0,12103
31-03-2020,San Gregorio,0,12104
31-03-2020,Timaukel,0,12303
31-03-2020,Torres del Paine,0,12402
01-04-2020,Arica,12,15101
01-04-2020,Camarones,0,15102
01-04-2020,General Lagos,0,15202
01-04-2020,Putre,0,15201
01-04-2020,Alto Hospicio,3,1107
01-04-2020,Camiña,0,1402
01-04-2020,Colchane,0,1403
01-04-2020,Huara,0,1404
01-04-2020,Iquique,10,1101
01-04-2020,Pica,0,1405
01-04-2020,Pozo Almonte,0,1401
01-04-2020,Antofagasta,44,2101
01-04-2020,Calama,5,2201
01-04-2020,María Elena,0,2302
01-04-2020,Mejillones,0,2102
01-04-2020,Ollagüe,0,2202
01-04-2020,San Pedro de Atacama,3,2203
01-04-2020,Sierra Gorda,0,2103
01-04-2020,Taltal,0,2104
01-04-2020,Tocopilla,2,2301
01-04-2020,Alto del Carmen,0,3302
01-04-2020,Caldera,0,3102
01-04-2020,Chañaral,0,3201
01-04-2020,Copiapó,4,3101
01-04-2020,Diego de Almagro,1,3202
01-04-2020,Freirina,0,3303
01-04-2020,Huasco,0,3304
01-04-2020,Tierra Amarilla,0,3103
01-04-2020,Vallenar,0,3301
01-04-2020,Andacollo,0,4103
01-04-2020,Canela,0,4202
01-04-2020,Combarbalá,0,4302
01-04-2020,Coquimbo,19,4102
01-04-2020,Illapel,0,4201
01-04-2020,La Higuera,0,4104
01-04-2020,La Serena,8,4101
01-04-2020,Los Vilos,1,4203
01-04-2020,Monte Patria,0,4303
01-04-2020,Ovalle,4,4301
01-04-2020,Paiguano,0,4105
01-04-2020,Punitaqui,0,4304
01-04-2020,Río Hurtado,1,4305
01-04-2020,Salamanca,2,4204
01-04-2020,Vicuña,0,4106
01-04-2020,Algarrobo,9,5602
01-04-2020,Cabildo,0,5402
01-04-2020,Calera,7,5502
01-04-2020,Calle Larga,2,5302
01-04-2020,Cartagena,0,5603
01-04-2020,Casablanca,2,5102
01-04-2020,Catemu,0,5702
01-04-2020,Concón,7,5103
01-04-2020,El Quisco,1,5604
01-04-2020,El Tabo,3,5605
01-04-2020,Hijuelas,0,5503
01-04-2020,Isla de Pascua,5,5201
01-04-2020,Juan Fernández,0,5104
01-04-2020,La Cruz,3,5504
01-04-2020,La Ligua,2,5401
01-04-2020,Limache,3,5802
01-04-2020,Llaillay,1,5703
01-04-2020,Los Andes,2,5301
01-04-2020,Nogales,0,5506
01-04-2020,Olmué,0,5803
01-04-2020,Panquehue,0,5704
01-04-2020,Papudo,1,5403
01-04-2020,Petorca,1,5404
01-04-2020,Puchuncaví,0,5105
01-04-2020,Putaendo,1,5705
01-04-2020,Quillota,9,5501
01-04-2020,Quilpué,11,5801
01-04-2020,Quintero,2,5107
01-04-2020,Rinconada,0,5303
01-04-2020,San Antonio,8,5601
01-04-2020,San Esteban,0,5304
01-04-2020,San Felipe,5,5701
01-04-2020,Santa María,2,5706
