ID_C_AUC,N_1a11d
278,2
279,1
280,33
281,43
282,12
283,0
284,0
285,1
286,6
287,35
288,4
289,1
290,0
291,0
292,5
293,0
294,0
295,0
296,2
297,2
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,2
317,1
318,0
319,29
320,5
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,1
340,0
341,0
342,0
343,0
344,0
345,1
346,0
347,3
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,2
377,3
378,11
379,0
380,0
381,1
382,9
383,1
384,0
385,2
386,0
387,2
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,2
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,3
419,9
420,1
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,10
429,16
430,4
431,17
432,2
433,0
434,0
435,0
436,0
437,0
438,16
439,14
440,14
441,11
442,2
443,0
444,0
445,10
446,10
447,12
448,6
449,0
450,0
451,14
452,14
453,0
454,0
455,0
456,11
457,10
458,1
459,2
460,0
461,0
462,0
463,6
464,0
465,0
466,0
467,0
468,0
469,0
470,2
471,0
472,0
473,0
474,0
475,0
476,1
477,0
478,0
479,0
480,14
481,6
482,0
483,0
484,1
485,17
486,0
487,0
488,1
489,0
490,3
491,7
492,0
493,0
494,0
495,0
497,0
498,0
499,0
500,0
501,0
502,1
503,1
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,28
512,43
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,1
538,0
539,0
540,4
541,6
542,0
543,0
544,0
545,2
546,0
547,9
548,4
549,0
550,0
551,32
552,0
553,19
554,29
555,13
556,18
557,49
558,60
559,1
560,29
561,58
562,0
563,34
564,35
565,55
566,2
567,0
568,5
569,13
570,72
571,15
572,0
573,13
574,36
575,3
576,38
577,59
578,2
579,12
580,42
581,51
582,0
583,18
584,51
585,10
586,0
587,34
588,67
589,11
590,0
591,43
592,43
593,0
594,8
595,43
596,35
597,2
598,35
599,14
600,1
601,0
602,3
603,22
604,0
605,0
606,0
607,0
608,20
609,17
610,0
611,6
612,17
613,0
614,0
615,7
616,4
617,4
618,1
619,0
620,0
621,1
622,0
623,0
624,0
625,0
626,1
627,0
628,0
629,0
630,0
631,0
632,0
633,1
634,0
635,0
636,0
637,4
638,0
639,0
640,1
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,1
649,9
650,0
651,0
652,4
653,1
654,0
655,0
656,2
657,0
658,0
659,0
660,1
661,0
662,0
663,9
664,4
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,1
675,1
676,0
677,2
678,1
679,3
680,0
681,0
682,0
683,0
684,1
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,2
698,4
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,4
710,1
711,2
712,0
713,0
714,0
715,0
716,3
717,11
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,1
728,0
729,0
730,0
731,1
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,1
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,2
756,0
757,0
758,0
759,0
760,9
761,0
762,0
763,0
764,1
765,0
766,1
767,0
768,11
769,6
770,17
771,0
772,1
773,1
774,16
775,16
776,9
777,0
778,0
779,14
780,4
781,4
782,10
783,3
784,0
785,1
786,16
787,1
788,5
789,8
790,3
791,1
792,3
793,0
794,5
795,4
796,0
797,0
798,0
799,1
800,1
801,4
802,0
803,4
804,0
805,1
806,6
807,3
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,3
816,1
817,3
818,2
819,1
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,1
836,0
837,0
838,0
839,0
840,0
841,1
842,1
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,1
869,0
870,0
871,0
872,0
873,0
874,0
875,2
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,3
884,0
885,1
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,2
903,1
904,0
905,0
906,0
907,1
908,0
909,1
910,5
911,10
912,0
913,0
914,2
915,0
916,6
917,2
918,0
919,0
920,0
921,0
922,3
923,14
924,15
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,1
994,0
995,8
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,1
1015,3
1016,0
1017,2
1018,17
1019,5
1020,0
1021,0
1022,0
1023,0
1024,3
1025,4
1026,7
1027,6
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,3
1036,4
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,6
1047,2
1048,4
1049,0
1050,0
1051,0
1052,0
1053,0
1054,1
1055,0
1056,0
1057,1
1058,3
1059,0
1060,0
1061,0
1062,3
1063,0
1064,0
1065,0
1066,6
1067,4
1068,4
1069,1
1070,0
1071,0
1072,3
1073,0
1074,1
1075,4
1076,6
1077,1
1078,1
1079,6
1080,0
1081,0
1082,1
1083,1
1084,0
1085,5
1086,7
1087,2
1088,2
1089,0
1090,1
1091,0
1092,0
1093,0
1094,0
1095,1
1096,2
1097,0
1098,0
1099,0
1100,2
1101,4
1102,7
1103,2
1104,0
1105,2
1106,1
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,5
1114,1
1115,0
1116,1
1117,1
1118,2
1119,3
1120,6
1121,4
1122,0
1123,0
1124,0
1125,0
1126,0
1127,6
1128,3
1129,0
1130,0
1131,0
1132,2
1133,0
1134,4
1135,5
1136,11
1137,6
1138,0
1139,0
1140,0
1141,0
1142,0
1143,2
1144,5
1145,4
1146,0
1147,4
1148,0
1149,0
1150,0
1151,3
1152,12
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,11
1165,11
1166,0
1167,0
1168,2
1169,0
1170,0
1171,0
1172,6
1173,1
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,2
1182,2
1183,9
1184,2
1185,2
1186,0
1187,0
1188,0
1189,0
1190,0
1191,3
1192,0
1193,3
1194,14
1195,1
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,2
1229,0
1230,0
1231,0
1232,0
1233,0
1234,3
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,1
1246,0
1247,0
1248,0
1249,0
1250,0
1251,2
1252,2
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,1
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,1
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,1
1321,1
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,3
1362,0
1363,0
1364,1
1365,0
1366,0
1367,0
1368,1
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,1
1389,0
1390,0
1391,0
1392,0
1393,1
1394,0
1395,1
1396,0
1397,15
1398,25
1399,5
1400,0
1401,0
1402,6
1403,3
1404,8
1405,0
1406,3
1407,0
1408,5
1409,13
1410,0
1411,0
1412,0
1413,1
1414,6
1415,5
1416,4
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,3
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,2
1433,0
1434,0
1435,0
1436,0
1437,1
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,3
1467,2
1468,3
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,0
1481,0
1482,1
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,2
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,2
1516,1
1517,2
1518,0
1519,0
1520,0
1521,0
1522,2
1523,0
1524,2
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,1
1542,0
1543,7
1544,0
1545,0
1546,1
1547,1
1548,1
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,1
1562,0
1563,0
1564,1
1565,1
1566,0
1567,0
1568,0
1569,1
1570,1
1571,0
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,1
1629,1
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,1
1640,0
1641,0
1642,0
1643,2
1644,1
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,2
1665,0
1666,2
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,1
1699,0
1700,0
1701,0
1702,0
1703,0
1704,1
1705,0
1706,0
1707,1
1708,0
1709,0
1710,0
1711,0
1712,0
1713,5
1714,2
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,1
1733,0
1734,0
1735,0
1736,0
1737,0
1738,1
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,1
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,1
1759,0
1760,1
1761,0
1762,1
1763,0
1764,0
1765,0
1766,9
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,1
1780,0
1781,0
1782,0
1783,1
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,3
1823,0
1824,15
1825,7
1826,0
1827,0
1828,4
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,1
1838,2
1839,0
1840,0
1841,0
1842,0
1843,2
1844,0
1845,0
1846,0
1847,0
1848,0
1849,1
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,1
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,2
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,3
1883,0
1884,0
1885,0
1886,0
1887,0
1888,1
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,1
1904,0
1905,1
1906,0
1907,0
1908,0
1909,1
1910,0
1911,0
1912,4
1913,3
1914,2
1915,0
1916,0
1917,0
1918,0
1919,0
1920,1
1921,1
1922,0
1923,1
1924,6
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,3
1934,1
1935,2
1936,0
1937,0
1938,0
1939,0
1940,2
1941,0
1942,0
1943,0
1944,2
1945,1
1946,0
1947,0
1948,2
1949,3
1950,3
1951,1
1952,0
1953,0
1954,0
1955,0
1956,1
1957,0
1958,1
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,1
1969,0
1970,0
1971,1
1972,2
1973,1
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,3
1981,8
1982,0
1983,0
1984,0
1985,2
1986,0
1987,1
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,1
1995,1
1996,0
1997,0
1998,2
1999,0
2000,0
2001,1
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,2
2013,0
2014,2
2015,0
2016,0
2017,3
2018,0
2019,1
2020,0
2021,0
2022,0
2023,1
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,1
2042,0
2043,0
2044,0
2045,1
2046,0
2047,0
2048,0
2049,2
2050,0
2051,0
2052,3
2053,8
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,1
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,1
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,2
2102,0
2103,0
2104,0
2105,0
2106,0
2107,1
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,1
2117,0
2118,0
2119,1
2120,6
2121,0
2122,1
2123,5
2124,15
2125,7
2126,2
2127,0
2128,0
2129,2
2130,1
2131,0
2132,0
2133,0
2134,0
2135,1
2136,0
2137,0
2138,0
2139,0
2140,0
2141,1
2142,0
2143,0
2144,0
2145,0
2146,0
2147,7
2148,3
2149,3
2150,3
2151,0
2152,0
2153,0
2154,1
2155,0
2156,0
2157,0
2158,1
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,1
2166,6
2167,7
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,1
2187,0
2188,0
2189,1
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,5
2200,0
2201,2
2202,1
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,3
2213,0
2214,0
2215,0
2216,0
2217,4
2218,0
2219,0
2220,0
2221,1
2222,1
2223,0
2224,0
2225,1
2226,0
2227,0
2228,1
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,1
2236,0
2237,0
2238,0
2239,0
2240,0
2241,3
2242,7
2243,0
2244,1
2245,0
2246,0
2247,0
2248,2
2249,5
2250,0
2251,4
2252,5
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,1
2264,0
2265,0
2266,1
2267,0
2268,1
2269,0
2270,0
2271,0
2272,5
2273,2
2274,0
2275,3
2276,1
2277,0
2278,1
2279,10
2280,0
2281,0
2282,0
2283,0
2284,3
2285,0
2286,4
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,1
2298,4
2299,6
2300,0
2301,0
2302,3
2303,0
2304,0
2305,1
2306,0
2307,0
2308,0
2309,2
2310,0
2311,0
2312,0
2313,1
2314,4
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,2
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,1
2335,0
2336,0
2337,0
2338,0
2339,0
2340,2
2341,2
2342,4
2343,0
2344,0
2345,3
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,1
2357,1
2358,10
2359,4
2360,4
2361,0
2362,0
2363,5
2364,0
2365,0
2366,0
2367,0
2368,3
2369,4
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,3
2381,5
2382,4
2383,0
2384,0
2385,7
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,2
2393,1
2394,0
2395,1
2396,3
2397,0
2398,0
2399,1
2400,0
2401,0
2402,0
2403,0
2404,2
2405,4
2406,10
2407,4
2408,2
2409,1
2410,0
2411,0
2412,0
2413,0
2414,1
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,2
2423,1
2424,1
2425,1
2426,2
2427,1
2428,5
2429,0
2430,0
2431,1
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,3
2442,1
2443,0
2444,0
2445,1
2446,3
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,6
2454,0
2455,2
2456,1
2457,4
2458,5
2459,1
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,3
2469,7
2470,2
2471,7
2472,0
2473,0
2474,3
2475,12
2476,8
2477,3
2478,0
2479,0
2480,7
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,1
2491,10
2492,3
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,5
2501,12
2502,4
2503,13
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,0
2514,5
2515,3
2516,4
2517,0
2518,0
2519,0
2520,10
2521,1
2522,0
2523,3
2524,2
2525,0
2526,2
2527,0
2528,0
2529,0
2530,0
2531,0
2532,2
2533,2
2534,1
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,6
2544,5
2545,0
2546,0
2547,0
2548,0
2549,7
2550,2
2551,0
2552,1
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,1
2565,12
2566,7
2567,1
2568,9
2569,3
2570,0
2571,0
2572,0
2573,1
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,1
2581,2
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,12
2592,18
2593,21
2594,12
2595,3
2596,0
2597,1
2598,1
2599,1
2600,0
2601,0
2602,3
2603,0
2604,0
2605,2
2606,0
2607,0
2608,0
2609,0
2610,0
2611,3
2612,7
2613,5
2614,1
2615,7
2616,7
2617,7
2618,0
2619,0
2620,0
2621,9
2622,15
2623,0
2624,0
2625,0
2626,0
2627,4
2628,8
2629,0
2630,2
2631,12
2632,8
2633,6
2634,0
2635,0
2636,0
2637,0
2638,2
2639,6
2640,0
2641,0
2642,0
2643,0
2644,2
2645,1
2646,0
2647,1
2648,6
2649,13
2650,6
2651,4
2652,7
2653,7
2654,7
2655,4
2656,2
2657,0
2658,0
2659,0
2660,0
2661,1
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,7
2671,16
2672,3
2674,1
2675,8
2676,10
2677,22
2678,8
2679,11
2680,9
2681,4
2682,4
2683,9
2684,6
2685,8
2686,0
2687,0
2688,5
2689,0
2690,2
2691,13
2692,16
2693,5
2694,2
2695,4
2696,2
2697,1
2698,1
2699,22
2700,26
2701,16
2702,0
2703,4
2704,17
2705,28
2706,12
2707,11
2708,3
2709,16
2710,20
2711,2
2712,5
2713,0
2714,0
2715,2
2716,12
2717,4
2718,6
2719,4
2720,2
2721,5
2722,8
2723,5
2724,10
2725,8
2726,11
2727,1
2728,5
2729,0
2730,0
2731,21
2732,6
2733,20
2734,22
2735,13
2736,7
2737,15
2738,16
2739,21
2740,1
2741,11
2742,10
2743,0
2744,0
2745,0
2746,0
2747,11
2748,7
2749,8
2750,5
2751,6
2752,5
2753,6
2754,24
2755,13
2756,7
2757,11
2758,6
2759,8
2760,1
2761,0
2762,0
2763,2
2764,4
2765,12
2766,23
2767,28
2768,7
2769,10
2770,23
2771,18
2772,5
2773,1
2774,8
2775,0
2776,0
2777,0
2778,0
2779,1
2780,1
2781,4
2782,6
2783,1
2784,5
2785,12
2786,13
2787,10
2788,5
2789,1
2790,1
2791,0
2792,0
2793,0
2794,0
2795,3
2796,0
2797,0
2798,15
2799,3
2800,6
2801,5
2802,9
2803,1
2804,2
2805,0
2806,0
2807,0
2808,0
2809,17
2810,6
2811,1
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,3
2819,0
2820,0
2821,0
2822,0
2823,5
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,3
2831,3
2832,0
2833,1
2834,0
2835,0
2836,0
2837,0
2838,1
2839,0
2840,0
2841,0
2842,1
2843,0
2844,0
2845,0
2846,1
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,10
2854,2
2855,8
2856,1
2857,1
2858,0
2859,3
2860,0
2861,0
2862,4
2863,19
2864,5
2865,0
2866,0
2867,0
2868,0
2869,1
2870,0
2871,0
2872,0
2873,2
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,5
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,1
2889,0
2890,0
2891,1
2892,0
2893,0
2894,0
2895,0
2896,0
2897,2
2898,7
2899,9
2900,0
2901,0
2902,0
2903,0
2904,4
2905,9
2906,0
2907,0
2908,0
2909,0
2910,1
2911,4
2912,5
2913,0
2914,0
2915,0
2916,1
2917,0
2918,0
2919,0
2920,2
2921,1
2922,0
2923,0
2924,5
2925,1
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,1
2938,3
2939,1
2940,0
2941,0
2942,0
2943,1
2944,0
2945,1
2946,0
2947,1
2948,0
2949,0
2950,0
2951,3
2952,1
2953,1
2954,0
2955,0
2956,0
2957,1
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,1
2970,0
2971,0
2972,0
2973,1
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,2
2983,0
2984,0
2985,0
2986,0
2987,1
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
